"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Pm1_0","Pm2_5","Pm10","SO2","O3","CO","NO2","AlertTriggered","SensorStatus"
21-04-26 05:03:03,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,22,32,0,0,0,0,"None","Normal"
21-04-26 05:13:08,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,14,20,0,0,0,0,"None","Normal"
21-04-26 05:23:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,18,24,0,0,0,0,"None","Normal"
21-04-26 05:33:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,15,21,0,0,0,0,"None","Normal"
21-04-26 05:43:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,19,28,0,0,0,0,"None","Normal"
21-04-26 05:53:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,15,0,0,0,0,"None","Normal"
21-04-26 06:03:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",26,23,29,0,0,0,0,"None","Normal"
21-04-26 06:13:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",11,13,16,0,0,0,0,"None","Normal"
21-04-26 06:23:13,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,12,22,0,0,0,0,"None","Normal"
21-04-26 06:33:13,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,16,20,0,0,0,0,"None","Normal"
21-04-26 06:43:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,15,22,0,0,0,0,"None","Normal"
21-04-26 06:53:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,16,0,0,0,0,"None","Normal"
21-04-26 07:03:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,9,10,0,0,0,0,"None","Normal"
21-04-26 07:13:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,14,16,0,0,0,0,"None","Normal"
21-04-26 07:23:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,15,19,0,0,0,0,"None","Normal"
21-04-26 07:33:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,16,21,0,0,0,0,"None","Normal"
21-04-26 07:43:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,11,13,0,0,0,0,"None","Normal"
21-04-26 07:53:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,16,22,0,0,0,0,"None","Normal"
21-04-26 08:03:21,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,14,18,0,0,0,0,"None","Normal"
21-04-26 08:13:25,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,14,15,0,0,0,0,"None","Normal"
21-04-26 08:23:28,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,14,15,0,0,0,0,"None","Normal"
21-04-26 08:33:30,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,10,13,0,0,0,0,"None","Normal"
21-04-26 08:43:35,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,15,20,0,0,0,0,"None","Normal"
21-04-26 08:53:40,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,14,18,0,0,0,0,"None","Normal"
21-04-26 09:03:40,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,12,17,0,0,0,0,"None","Normal"
21-04-26 09:13:42,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,12,17,0,0,0,0,"None","Normal"
21-04-26 09:23:44,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,13,16,0,0,0,0,"None","Normal"
21-04-26 09:33:45,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",9,11,14,0,0,0,0,"None","Normal"
21-04-26 09:43:50,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,7,9,0,0,0,0,"None","Normal"
21-04-26 09:53:51,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,10,14,0,0,0,0,"None","Normal"
21-04-26 10:03:57,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",11,12,17,0,0,0,0,"None","Normal"
21-04-26 10:13:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,12,16,0,0,0,0,"None","Normal"
21-04-26 10:24:03,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,10,13,0,0,0,0,"None","Normal"
21-04-26 10:34:04,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",11,12,15,0,0,0,0,"None","Normal"
21-04-26 10:44:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,11,14,0,0,0,0,"None","Normal"
21-04-26 10:54:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,16,0,0,0,0,"None","Normal"
21-04-26 11:04:15,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,8,10,0,0,0,0,"None","Normal"
21-04-26 11:14:16,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,10,14,0,0,0,0,"None","Normal"
21-04-26 11:24:20,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",9,12,15,0,0,0,0,"None","Normal"
21-04-26 11:34:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,12,16,0,0,0,0,"None","Normal"
21-04-26 11:44:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,13,16,0,0,0,0,"None","Normal"
21-04-26 11:54:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,21,29,0,0,0,0,"None","Normal"
21-04-26 12:04:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,10,12,0,0,0,0,"None","Normal"
21-04-26 12:14:34,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,14,16,0,0,0,0,"None","Normal"
21-04-26 12:24:39,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",11,10,11,0,0,0,0,"None","Normal"
21-04-26 12:34:39,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",10,14,17,0,0,0,0,"None","Normal"
21-04-26 12:44:48,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,18,0,0,0,0,"None","Normal"
21-04-26 12:54:48,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,13,16,0,0,0,0,"None","Normal"
21-04-26 13:04:53,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",11,13,16,0,0,0,0,"None","Normal"
21-04-26 13:14:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,12,15,0,0,0,0,"None","Normal"
21-04-26 13:24:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,12,16,0,0,0,0,"None","Normal"
21-04-26 13:35:01,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,15,19,0,0,0,0,"None","Normal"
21-04-26 13:45:05,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,12,14,0,0,0,0,"None","Normal"
21-04-26 13:55:10,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,11,14,0,0,0,0,"None","Normal"
21-04-26 14:05:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,12,15,0,0,0,0,"None","Normal"
21-04-26 14:15:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,13,17,0,0,0,0,"None","Normal"
21-04-26 14:25:28,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,17,20,0,0,0,0,"None","Normal"
21-04-26 14:35:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,18,23,0,0,0,0,"None","Normal"
21-04-26 14:45:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",18,18,24,0,0,0,0,"None","Normal"
21-04-26 14:55:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,18,24,0,0,0,0,"None","Normal"
21-04-26 15:05:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",12,17,23,0,0,0,0,"None","Normal"
21-04-26 15:15:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,17,0,0,0,0,"None","Normal"
21-04-26 15:22:07,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,15,19,0,0,0,0,"None","Normal"
21-04-26 15:32:07,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,18,23,0,0,0,0,"None","Normal"
21-04-26 15:42:08,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,16,19,0,0,0,0,"None","Normal"
21-04-26 15:52:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,16,21,0,0,0,0,"None","Normal"
21-04-26 16:02:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,15,20,0,0,0,0,"None","Normal"
21-04-26 16:12:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,15,20,0,0,0,0,"None","Normal"
21-04-26 16:22:15,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,15,20,0,0,0,0,"None","Normal"
21-04-26 16:32:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",22,14,18,0,0,0,0,"None","Normal"
21-04-26 16:42:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,14,20,0,0,0,0,"None","Normal"
21-04-26 16:52:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,14,17,0,0,0,0,"None","Normal"
21-04-26 17:02:19,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,17,0,0,0,0,"None","Normal"
21-04-26 17:12:23,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,15,21,0,0,0,0,"None","Normal"
21-04-26 17:22:23,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",17,17,22,0,0,0,0,"None","Normal"
21-04-26 17:32:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,18,22,0,0,0,0,"None","Normal"
21-04-26 17:42:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",18,13,18,0,0,0,0,"None","Normal"
21-04-26 17:52:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,20,24,0,0,0,0,"None","Normal"
21-04-26 18:02:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,15,20,0,0,0,0,"None","Normal"
21-04-26 18:12:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",14,14,15,0,0,0,0,"None","Normal"
21-04-26 18:22:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,17,22,0,0,0,0,"None","Normal"
21-04-26 18:32:31,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,17,21,0,0,0,0,"None","Normal"
21-04-26 18:42:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,13,16,0,0,0,0,"None","Normal"
21-04-26 18:52:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",16,14,19,0,0,0,0,"None","Normal"
21-04-26 19:02:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,16,19,0,0,0,0,"None","Normal"
21-04-26 19:12:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,15,20,0,0,0,0,"None","Normal"
21-04-26 19:22:33,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,15,19,0,0,0,0,"None","Normal"
21-04-26 00:02:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,22,27,0,0,0,1,"no2","Normal"
21-04-26 00:12:15,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,23,30,0,0,0,1,"no2","Normal"
21-04-26 00:22:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,24,30,0,0,0,1,"no2","Normal"
21-04-26 00:32:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,21,25,0,0,0,1,"no2","Normal"
21-04-26 00:42:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,20,26,0,0,0,1,"no2","Normal"
21-04-26 00:52:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,24,29,0,0,0,1,"no2","Normal"
21-04-26 01:02:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,21,25,0,0,0,1,"no2","Normal"
21-04-26 01:12:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,24,31,0,0.1,0,1,"no2","Normal"
21-04-26 01:22:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,24,32,0,0,0,1,"no2","Normal"
21-04-26 01:32:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,23,27,0,0,0,1,"no2","Normal"
21-04-26 01:42:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,28,34,0,0,0,1,"no2","Normal"
21-04-26 01:52:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,20,26,0,0,0,1,"no2","Normal"
21-04-26 02:02:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,21,28,0,0,0,1,"no2","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,36,0,0,0,1,"no2","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,36,0,0,0,1,"no2","Normal"
21-04-26 02:22:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,26,34,0,0,0,1,"no2","Normal"
21-04-26 02:32:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,24,30,0,0,0,1,"no2","Normal"
21-04-26 02:42:45,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,38,0,0,0,1,"no2","Normal"
21-04-26 02:52:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,23,33,0,0,0,1,"no2","Normal"
21-04-26 03:02:46,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,23,28,0,0,0,1,"no2","Normal"
21-04-26 03:12:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,24,31,0,0,0,1,"no2","Normal"
21-04-26 03:22:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,17,22,0,0.1,0,1,"no2","Normal"
21-04-26 03:32:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,18,39,0,0,0,1,"no2","Normal"
21-04-26 03:42:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,17,23,0,0,0,1,"no2","Normal"
21-04-26 03:52:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,20,27,0,0,0,1,"no2","Normal"
21-04-26 04:02:53,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,21,17,0,0,0,1,"no2","Normal"
21-04-26 04:12:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,20,27,0,0,0,1,"no2","Normal"
21-04-26 04:22:58,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,15,20,0,0,0,1,"no2","Normal"
21-04-26 04:33:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,17,21,0,0,0,1,"no2","Normal"
21-04-26 04:43:05,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,14,21,0,0,0,1,"no2","Normal"
21-04-26 04:53:10,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,15,20,0,0,0,1,"no2","Normal"
21-04-26 05:03:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,13,17,0,0,0,1,"no2","Normal"
21-04-26 05:13:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,14,19,0,0.1,0,1,"no2","Normal"
21-04-26 05:23:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,16,21,0,0,0,1,"no2","Normal"
21-04-26 05:33:26,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,18,22,0,0,0,1,"no2","Normal"
21-04-26 05:43:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,16,19,0,0,0,1,"no2","Normal"
21-04-26 05:53:31,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,14,17,0,0,0,1,"no2","Normal"
21-04-26 06:03:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,16,22,0,0,0,1,"no2","Normal"
